,Friday_Evening_Presence_Rate,Overtime_Days_8.5h,Avg_Daily_Hours,TotalWorkingYears,YearsWithCurrManager,Overtime_Days_10h,YearsAtCompany,Early_Leave_Rate,JobSatisfaction,EnvironmentSatisfaction,JobRole,Department,BusinessTravel,Age_Group,Attrition
2346,0.011494252873563218,0,7.355165198237885,1.0,1,0,1,0.024096385542168676,4.0,3.0,Sales Representative,Sales,1,36-45,No
2347,0.0,0,6.600259502923977,27.0,12,0,26,0.3614457831325301,1.0,4.0,Laboratory Technician,Research & Development,1,>45,No
2348,0.1532567049808429,85,8.397721755368815,1.0,0,0,1,0.0,2.0,3.0,Laboratory Technician,Human Resources,1,26-35,Yes
2349,0.18007662835249041,216,8.875546372819102,4.0,3,0,4,0.0,3.0,2.0,Sales Executive,Sales,0,<25,No
2350,0.1685823754789272,232,9.39608477011494,32.0,13,8,30,0.0,3.0,2.0,Research Scientist,Research & Development,2,>45,No
2351,0.0,0,6.289856973995271,6.0,2,0,3,0.6546184738955824,4.0,2.0,Research Scientist,Research & Development,1,26-35,No
2352,0.1724137931034483,202,8.780275462962964,23.0,10,0,22,0.0,4.0,2.0,Manager,Research & Development,1,36-45,No
2353,0.0,0,6.612596200096201,6.0,1,0,6,0.3253012048192771,2.0,2.0,Research Director,Research & Development,1,26-35,No
2354,0.1685823754789272,215,8.90795908879591,10.0,4,1,10,0.0,1.0,3.0,Research Scientist,Sales,1,>45,No
2355,0.07662835249042145,6,7.881596648301195,10.0,5,0,10,0.0,1.0,1.0,Manufacturing Director,Sales,0,>45,No
2356,0.0038314176245210726,0,7.217484230955846,10.0,3,0,5,0.0321285140562249,1.0,4.0,Research Scientist,Research & Development,2,26-35,No
2357,0.18007662835249041,248,10.913562948028675,7.0,1,248,3,0.0,3.0,3.0,Manufacturing Director,Research & Development,1,36-45,No
2358,0.0,0,6.067014814814814,9.0,2,0,9,0.7951807228915663,4.0,3.0,Manufacturing Director,Sales,2,26-35,No
2359,0.0038314176245210726,0,7.268998178506376,10.0,4,0,9,0.01606425702811245,1.0,3.0,Healthcare Representative,Research & Development,1,>45,No
2360,0.0,0,6.571264749262538,10.0,7,0,7,0.40963855421686746,1.0,2.0,Research Scientist,Research & Development,1,36-45,No
2361,0.0,0,6.109443247126437,7.0,7,0,7,0.7670682730923695,1.0,4.0,Research Scientist,Research & Development,1,26-35,No
2362,0.019157088122605363,0,7.590426328502415,16.0,10,0,16,0.004016064257028112,1.0,2.0,Sales Executive,Research & Development,1,36-45,No
2363,0.019157088122605363,0,7.4313206214689265,6.0,0,0,5,0.012048192771084338,1.0,2.0,Manufacturing Director,Research & Development,1,26-35,No
2364,0.08045977011494253,7,7.932450023245003,3.0,2,0,2,0.0,4.0,3.0,Laboratory Technician,Research & Development,1,<25,No
2365,0.12643678160919541,83,8.383343037360506,0.0,0,0,0,0.0,4.0,2.0,Research Director,Research & Development,2,<25,Yes
2366,0.0,0,6.011422413793104,27.0,0,0,5,0.8433734939759037,3.0,4.0,Research Scientist,Research & Development,1,>45,No
2367,0.0,0,6.8945231071779745,10.0,7,0,10,0.13253012048192772,3.0,3.0,Laboratory Technician,Sales,1,36-45,No
2368,0.01532567049808429,0,7.528335717691941,18.0,12,0,18,0.0,3.0,1.0,Laboratory Technician,Research & Development,1,36-45,No
2369,0.0,0,6.192031400966184,15.0,9,0,14,0.6867469879518072,3.0,3.0,Sales Executive,Research & Development,0,36-45,No
2370,0.09578544061302682,12,8.02385815118397,9.0,2,0,4,0.0,3.0,3.0,Laboratory Technician,Research & Development,1,36-45,No
2371,0.0,0,6.660232860520095,10.0,8,0,9,0.2891566265060241,3.0,1.0,Manager,Research & Development,2,36-45,No
2372,0.011494252873563218,0,7.3266199908925325,10.0,9,0,10,0.012048192771084338,4.0,4.0,Laboratory Technician,Research & Development,1,>45,No
2373,0.18007662835249041,243,9.60052240512117,10.0,2,20,5,0.0,3.0,4.0,Sales Executive,Research & Development,1,36-45,No
2374,0.0,0,5.999986942070276,15.0,0,0,13,0.8152610441767069,1.0,4.0,Healthcare Representative,Research & Development,1,36-45,Yes
2375,0.10727969348659004,8,7.9860350241545905,8.0,7,0,8,0.0,2.0,2.0,Healthcare Representative,Research & Development,1,36-45,No
2376,0.17624521072796934,228,9.199227316836488,18.0,3,0,4,0.0,4.0,3.0,Healthcare Representative,Research & Development,1,36-45,No
2377,0.14942528735632185,149,8.61523896166909,14.0,2,0,10,0.0,4.0,1.0,Laboratory Technician,Sales,2,36-45,No
2378,0.0,0,7.076158564814815,23.0,2,0,2,0.04819277108433735,4.0,3.0,Manager,Sales,2,>45,No
2379,0.18007662835249041,247,10.70255060728745,7.0,2,245,2,0.0,4.0,3.0,Manager,Research & Development,1,36-45,Yes
2380,0.1724137931034483,175,8.66787419651056,6.0,3,0,6,0.0,4.0,1.0,Research Scientist,Research & Development,2,<25,No
2381,0.011494252873563218,0,7.234342706904435,5.0,2,0,3,0.04417670682730924,3.0,2.0,Sales Executive,Sales,1,26-35,No
2382,0.0,0,6.421498792270531,6.0,2,0,4,0.5301204819277109,4.0,4.0,Research Scientist,Research & Development,2,26-35,No
2383,0.18007662835249041,245,10.471295918367346,10.0,3,232,4,0.0,1.0,1.0,Research Director,Sales,1,36-45,Yes
2384,0.01532567049808429,0,7.3178529143898,8.0,4,0,5,0.03614457831325301,3.0,3.0,Manager,Research & Development,1,26-35,No
2385,0.0842911877394636,7,7.927488568815729,9.0,2,0,3,0.0,1.0,2.0,Sales Executive,Research & Development,1,36-45,No
2386,0.0,0,6.126019736842106,7.0,7,0,7,0.751004016064257,3.0,4.0,Manufacturing Director,Sales,2,26-35,No
2387,0.0,0,6.755457302280447,7.0,0,0,5,0.27710843373493976,2.0,4.0,Research Director,Sales,1,36-45,No
2388,0.0421455938697318,3,7.779442028985508,27.0,2,0,4,0.0,2.0,1.0,Research Director,Sales,1,>45,No
2389,0.05363984674329502,1,7.804605200945627,19.0,11,0,14,0.0,1.0,4.0,Sales Executive,Research & Development,1,>45,No
2390,0.0,0,6.620019323671499,2.0,2,0,2,0.3855421686746988,3.0,3.0,Sales Executive,Research & Development,1,<25,No
2391,0.03065134099616858,1,7.673401600753296,11.0,9,0,11,0.004016064257028112,2.0,4.0,Laboratory Technician,Research & Development,1,26-35,No
2392,0.0,0,5.97903727445394,15.0,3,0,4,0.8755020080321285,2.0,1.0,Healthcare Representative,Research & Development,1,36-45,No
2393,0.13026819923371646,109,8.466084379358438,30.0,12,0,15,0.0,3.0,3.0,Research Scientist,Human Resources,1,>45,No
2394,0.07662835249042145,15,8.007373842592592,4.0,2,0,3,0.0,3.0,4.0,Laboratory Technician,Research & Development,0,36-45,No
2395,0.0,0,6.281566713156672,13.0,4,0,5,0.6867469879518072,1.0,4.0,Healthcare Representative,Research & Development,1,36-45,No
2396,0.0421455938697318,0,7.595829694323145,36.0,7,0,10,0.004016064257028112,3.0,2.0,Laboratory Technician,Sales,1,>45,No
2397,0.034482758620689655,0,7.5818502622794455,14.0,11,0,14,0.008032128514056224,3.0,3.0,Research Scientist,Research & Development,1,36-45,No
2398,0.15708812260536398,86,8.39245527306968,13.0,7,0,11,0.0,4.0,4.0,Research Director,Research & Development,2,36-45,Yes
2399,0.0038314176245210726,1,7.190964791952446,19.0,9,0,13,0.0321285140562249,4.0,4.0,Research Scientist,Research & Development,2,36-45,No
2400,0.18007662835249041,242,10.692972910927457,10.0,9,237,10,0.0,2.0,1.0,Sales Representative,Research & Development,1,26-35,No
2401,0.0,0,6.363958333333334,6.0,4,0,6,0.5582329317269076,4.0,4.0,Sales Executive,Research & Development,1,26-35,No
2402,0.0,0,6.588329889807163,10.0,6,0,9,0.41365461847389556,2.0,4.0,Research Scientist,Research & Development,1,26-35,No
2403,0.019157088122605363,0,7.418722451790634,10.0,2,0,10,0.01606425702811245,4.0,1.0,Sales Executive,Research & Development,1,26-35,No
2404,0.1839080459770115,246,9.698152664859983,17.0,2,42,2,0.0,1.0,4.0,Laboratory Technician,Research & Development,1,>45,No
2405,0.05363984674329502,2,7.83037706855792,4.0,3,0,4,0.004016064257028112,2.0,4.0,Sales Executive,Sales,2,36-45,No
2406,0.0,0,6.737826867816091,29.0,2,0,3,0.27309236947791166,2.0,2.0,Laboratory Technician,Research & Development,1,>45,No
2407,0.0,0,6.414545873674505,23.0,0,0,8,0.5662650602409639,3.0,3.0,Manufacturing Director,Research & Development,1,>45,No
2408,0.1724137931034483,231,10.988097643097642,21.0,2,231,2,0.0,3.0,4.0,Manager,Research & Development,1,36-45,No
2409,0.022988505747126436,0,7.6711191129401,2.0,2,0,2,0.0,1.0,4.0,Sales Representative,Research & Development,1,<25,No
2410,0.18007662835249041,243,9.468951760402378,7.0,2,5,6,0.0,4.0,3.0,Healthcare Representative,Research & Development,0,26-35,No
2411,0.0,0,5.988968089990817,10.0,2,0,3,0.8755020080321285,3.0,1.0,Sales Executive,Research & Development,1,36-45,No
2412,0.16091954022988506,113,8.491249418874942,8.0,2,0,2,0.0,4.0,3.0,Healthcare Representative,Research & Development,1,36-45,No
2413,0.10727969348659004,29,8.12734473556526,5.0,2,0,5,0.0,3.0,4.0,Laboratory Technician,Human Resources,1,<25,Yes
2414,0.01532567049808429,0,7.387090220385675,7.0,0,0,0,0.024096385542168676,3.0,4.0,Sales Executive,Research & Development,1,36-45,No
2415,0.09195402298850575,10,8.002307692307692,11.0,2,0,4,0.0,4.0,2.0,Research Director,Research & Development,1,>45,No
2416,0.1724137931034483,241,9.926055786076533,19.0,7,100,9,0.0,3.0,4.0,Healthcare Representative,Sales,2,>45,Yes
2417,0.0038314176245210726,0,7.4886062590975255,1.0,0,0,1,0.0,2.0,4.0,Research Scientist,Sales,1,26-35,Yes
2418,0.0038314176245210726,0,7.173929738562092,7.0,7,0,7,0.040160642570281124,4.0,4.0,Human Resources,Research & Development,0,26-35,No
2419,0.034482758620689655,0,7.686730955846676,8.0,2,0,4,0.004016064257028112,2.0,1.0,Laboratory Technician,Research & Development,1,>45,No
2420,0.08045977011494253,12,7.9967980009298,15.0,13,0,15,0.0,4.0,2.0,Research Scientist,Sales,1,26-35,No
2421,0.0,0,6.19178280651341,19.0,0,0,1,0.714859437751004,4.0,3.0,Manager,Sales,1,>45,No
2422,0.06896551724137931,4,7.78063557384545,14.0,13,0,14,0.0,2.0,2.0,Manager,Sales,1,26-35,No
2423,0.0,0,6.484710351377018,6.0,3,0,6,0.4979919678714859,4.0,3.0,Laboratory Technician,Research & Development,2,36-45,No
2424,0.0,0,7.116946721311475,10.0,7,0,10,0.05622489959839357,4.0,2.0,Healthcare Representative,Research & Development,1,26-35,No
2425,0.18007662835249041,232,9.21426044634378,3.0,2,4,3,0.0,4.0,3.0,Research Scientist,Research & Development,1,<25,Yes
2426,0.16475095785440613,121,8.474362947658403,9.0,7,0,8,0.0,4.0,3.0,Research Scientist,Human Resources,1,36-45,No
2427,0.10727969348659004,25,8.168764124293785,6.0,4,0,5,0.0,4.0,1.0,Sales Executive,Research & Development,2,36-45,No
2428,0.09195402298850575,22,8.106120857699805,10.0,8,0,10,0.0,4.0,4.0,Sales Executive,Research & Development,1,36-45,No
2429,0.0,0,6.7184988179669025,5.0,4,0,5,0.26506024096385544,3.0,3.0,Sales Executive,Research & Development,1,<25,No
2430,0.0,0,6.9887229437229434,10.0,7,0,10,0.12048192771084337,3.0,4.0,Research Scientist,Sales,1,36-45,No
2431,0.0842911877394636,1,7.874943236714976,9.0,2,0,5,0.0,3.0,4.0,Research Scientist,Research & Development,1,26-35,No
2432,0.0,0,6.298267085076708,17.0,7,0,13,0.6907630522088354,4.0,3.0,Research Scientist,Human Resources,1,36-45,No
2433,0.0,0,6.3247784810126575,25.0,4,0,23,0.6385542168674698,3.0,3.0,Manufacturing Director,Sales,0,>45,No
2434,0.0,0,6.430741134751774,1.0,0,0,1,0.5140562248995983,3.0,4.0,Manager,Sales,1,<25,Yes
2435,0.0,0,6.796874090247453,25.0,10,0,23,0.23293172690763053,3.0,3.0,Sales Executive,Research & Development,2,>45,Yes
2436,0.034482758620689655,1,7.681713534522176,3.0,2,0,3,0.0,3.0,4.0,Sales Executive,Research & Development,1,26-35,No
2437,0.0,0,6.625135233918129,21.0,6,0,21,0.3453815261044177,2.0,4.0,Research Director,Research & Development,1,>45,No
2438,0.0,0,6.89360756501182,10.0,3,0,5,0.14859437751004015,3.0,1.0,Laboratory Technician,Sales,2,26-35,No
2439,0.0038314176245210726,0,7.198543735224587,6.0,3,0,5,0.04417670682730924,3.0,2.0,Sales Executive,Research & Development,1,26-35,No
2440,0.034482758620689655,1,7.69978044638525,10.0,2,0,3,0.0,2.0,3.0,Research Scientist,Sales,0,36-45,No
2441,0.18007662835249041,247,9.824216149347729,18.0,0,62,1,0.0,1.0,2.0,Healthcare Representative,Research & Development,1,36-45,No
2442,0.0,0,6.013961202938476,6.0,2,0,6,0.8433734939759037,1.0,2.0,Research Scientist,Research & Development,1,<25,No
2443,0.03065134099616858,0,7.563393458393458,19.0,9,0,10,0.012048192771084338,2.0,3.0,Sales Executive,Research & Development,1,>45,No
2444,0.007662835249042145,0,7.413913043478262,17.0,7,0,7,0.020080321285140562,3.0,4.0,Laboratory Technician,Sales,1,36-45,No
2445,0.007662835249042145,0,7.298294175232501,10.0,8,0,10,0.028112449799196786,4.0,2.0,Laboratory Technician,Sales,1,26-35,No
2446,0.034482758620689655,0,7.683868086147822,4.0,0,0,1,0.0,2.0,3.0,Sales Executive,Research & Development,0,>45,No
2447,0.1839080459770115,241,9.792964499769479,13.0,3,59,10,0.0,4.0,3.0,Sales Executive,Research & Development,1,>45,No
2448,0.1839080459770115,247,10.40676113360324,16.0,2,223,2,0.0,1.0,2.0,Manufacturing Director,Research & Development,1,36-45,Yes
2449,0.0,0,7.000198087431694,10.0,0,0,0,0.11244979919678715,2.0,1.0,Research Director,Research & Development,1,26-35,Yes
2450,0.0,0,6.011363425925926,3.0,2,0,3,0.8232931726907631,2.0,3.0,Manufacturing Director,Sales,1,<25,No
2451,0.0,0,6.504944903581268,9.0,4,0,5,0.5060240963855421,4.0,4.0,Sales Executive,Sales,2,26-35,No
2452,0.1839080459770115,244,10.174394353369763,9.0,8,174,9,0.0,4.0,4.0,Manufacturing Director,Research & Development,0,36-45,No
2453,0.034482758620689655,0,7.647353556485355,10.0,2,0,4,0.0,3.0,4.0,Research Scientist,Research & Development,1,26-35,No
2454,0.06896551724137931,7,7.936594516594516,21.0,8,0,21,0.0,2.0,2.0,Manufacturing Director,Sales,1,36-45,No
2455,0.04597701149425287,3,7.796080498866213,9.0,3,0,5,0.0,3.0,3.0,Sales Representative,Research & Development,1,>45,No
2456,0.0,0,6.204518762183236,10.0,7,0,9,0.6867469879518072,1.0,4.0,Research Director,Sales,2,26-35,No
2457,0.0,0,5.991230822873082,3.0,1,0,2,0.8353413654618473,4.0,1.0,Sales Executive,Sales,2,<25,No
2458,0.0,0,6.712487425697302,6.0,2,0,4,0.30120481927710846,4.0,3.0,Human Resources,Research & Development,2,26-35,Yes
2459,0.03065134099616858,0,7.615965986394558,6.0,2,0,5,0.012048192771084338,3.0,1.0,Laboratory Technician,Research & Development,1,26-35,No
2460,0.0,0,6.324247828074988,6.0,4,0,6,0.6546184738955824,4.0,3.0,Manager,Sales,1,26-35,No
2461,0.0,0,6.80957787481805,2.0,2,0,2,0.1927710843373494,2.0,2.0,Research Scientist,Sales,1,26-35,Yes
2462,0.16091954022988506,195,8.806621338912134,10.0,2,0,3,0.0,3.0,4.0,Sales Executive,Research & Development,2,26-35,No
2463,0.06513409961685823,8,7.966133879781421,12.0,7,0,7,0.0,1.0,3.0,Sales Executive,Sales,1,26-35,No
2464,0.1685823754789272,238,9.900068860877685,6.0,2,88,5,0.0,4.0,4.0,Healthcare Representative,Research & Development,1,26-35,No
2465,0.01532567049808429,0,7.385372315592904,13.0,7,0,11,0.0321285140562249,2.0,4.0,Sales Representative,Research & Development,0,26-35,No
2466,0.03065134099616858,2,7.704099815583217,8.0,4,0,5,0.0,4.0,4.0,Sales Executive,Sales,1,>45,No
2467,0.13026819923371646,59,8.287419501133787,11.0,0,0,0,0.0,1.0,1.0,Sales Executive,Research & Development,1,26-35,Yes
2468,0.06130268199233716,2,7.855806878306878,9.0,5,0,6,0.0,2.0,3.0,Healthcare Representative,Research & Development,2,36-45,No
2469,0.0,0,6.192894226103833,10.0,0,0,1,0.6987951807228916,3.0,1.0,Laboratory Technician,Human Resources,1,26-35,Yes
2470,0.0,0,6.334084406294707,1.0,0,0,1,0.6265060240963856,1.0,4.0,Sales Representative,Research & Development,1,26-35,No
2471,0.0,0,6.778561946902656,10.0,7,0,7,0.26506024096385544,3.0,3.0,Sales Representative,Research & Development,1,26-35,No
2472,0.0,0,5.983953544061304,12.0,7,0,7,0.8393574297188755,2.0,2.0,Laboratory Technician,Research & Development,0,26-35,No
2473,0.1724137931034483,228,9.004004922644164,15.0,0,1,1,0.0,4.0,2.0,Manufacturing Director,Research & Development,1,36-45,No
2474,0.13409961685823754,82,8.375763888888889,6.0,0,0,1,0.0,3.0,3.0,Sales Executive,Research & Development,2,36-45,Yes
2475,0.0,0,6.706082498807821,7.0,4,0,5,0.28112449799196787,2.0,2.0,Healthcare Representative,Human Resources,1,36-45,No
2476,0.02681992337164751,0,7.595277777777778,34.0,0,0,1,0.004016064257028112,3.0,3.0,Sales Executive,Research & Development,1,>45,No
2477,0.0,0,6.700411479944675,11.0,7,0,9,0.30120481927710846,2.0,4.0,Research Scientist,Research & Development,0,26-35,No
2478,0.0,0,6.29044806763285,5.0,4,0,5,0.6626506024096386,1.0,3.0,Sales Representative,Research & Development,1,36-45,No
2479,0.11494252873563218,31,8.18945486111111,15.0,7,0,15,0.0,3.0,4.0,Research Scientist,Research & Development,0,26-35,No
2480,0.11494252873563218,24,8.10130935422602,27.0,2,0,3,0.0,3.0,1.0,Healthcare Representative,Research & Development,0,>45,No
2481,0.0,0,6.09770474137931,10.0,8,0,9,0.7670682730923695,4.0,2.0,Laboratory Technician,Sales,1,36-45,No
2482,0.05747126436781609,1,7.7039595516569195,6.0,2,0,2,0.0,4.0,4.0,Sales Executive,Sales,1,26-35,No
2483,0.019157088122605363,0,7.524425369575585,1.0,0,0,1,0.0,2.0,2.0,Healthcare Representative,Sales,1,<25,Yes
2484,0.0,0,6.388770180436847,5.0,4,0,5,0.5582329317269076,3.0,4.0,Sales Executive,Research & Development,1,36-45,No
2485,0.18007662835249041,225,8.890420081967212,1.0,0,0,1,0.0,1.0,3.0,Research Scientist,Research & Development,1,<25,Yes
2486,0.007662835249042145,0,7.280066193853427,13.0,7,0,12,0.020080321285140562,4.0,1.0,Sales Executive,Research & Development,1,26-35,No
2487,0.0,0,6.703338102050548,15.0,2,0,2,0.26104417670682734,3.0,1.0,Manager,Research & Development,1,>45,No
2488,0.08045977011494253,18,8.021012583095917,5.0,3,0,5,0.004016064257028112,2.0,2.0,Sales Executive,Research & Development,1,36-45,No
2489,0.16091954022988506,235,9.994054373522458,24.0,2,115,2,0.0,4.0,3.0,Sales Representative,Sales,1,>45,No
2490,0.18007662835249041,234,9.504157210401893,15.0,7,13,12,0.0,1.0,4.0,Research Scientist,Research & Development,1,36-45,No
2491,0.1724137931034483,231,9.287852011494252,6.0,3,3,5,0.0,2.0,3.0,Research Scientist,Sales,2,36-45,Yes
2492,0.0,0,6.133804044630404,19.0,7,0,10,0.7871485943775101,2.0,3.0,Sales Executive,Research & Development,1,36-45,No
2493,0.1685823754789272,144,8.58257491931766,10.0,7,0,10,0.0,4.0,3.0,Research Scientist,Research & Development,1,36-45,Yes
2494,0.09195402298850575,15,7.992180316091955,14.0,6,0,10,0.0,1.0,4.0,Laboratory Technician,Research & Development,1,26-35,No
2495,0.022988505747126436,0,7.389827423167848,5.0,3,0,5,0.01606425702811245,4.0,3.0,Sales Executive,Sales,1,26-35,No
2496,0.0,0,6.90899380066762,9.0,2,0,4,0.17670682730923695,3.0,3.0,Laboratory Technician,Sales,1,36-45,No
2497,0.0,0,6.691906090190609,6.0,2,0,2,0.321285140562249,2.0,2.0,Manufacturing Director,Research & Development,0,>45,No
2498,0.0,0,6.555122819100092,7.0,2,0,4,0.46184738955823296,1.0,3.0,Research Director,Research & Development,1,36-45,No
2499,0.0,0,6.6004096638655465,10.0,0,0,0,0.3654618473895582,1.0,2.0,Laboratory Technician,Research & Development,1,36-45,No
2500,0.0,0,6.702782350251486,15.0,7,0,7,0.3172690763052209,4.0,2.0,Research Director,Sales,0,36-45,No
2501,0.034482758620689655,1,7.75789543910723,13.0,8,0,11,0.0,2.0,1.0,Sales Executive,Sales,0,36-45,No
2502,0.07662835249042145,6,7.888297258297259,11.0,7,0,7,0.0,1.0,4.0,Manufacturing Director,Research & Development,2,26-35,Yes
2503,0.0,0,6.19627662037037,10.0,8,0,10,0.7469879518072289,1.0,4.0,Laboratory Technician,Research & Development,1,36-45,Yes
2504,0.0,0,6.196037758537758,7.0,2,0,2,0.6867469879518072,4.0,3.0,Healthcare Representative,Research & Development,2,36-45,No
2505,0.011494252873563218,0,7.399991582491582,7.0,2,0,3,0.004016064257028112,3.0,1.0,Sales Executive,Human Resources,0,36-45,No
2506,0.038314176245210725,3,7.812406189083821,11.0,2,0,3,0.0,2.0,2.0,Research Scientist,Research & Development,1,36-45,No
2507,0.1724137931034483,240,10.281769675925927,23.0,5,202,22,0.0,3.0,3.0,Laboratory Technician,Research & Development,1,36-45,No
2508,0.0038314176245210726,0,7.114706790123457,9.0,2,0,7,0.0642570281124498,3.0,1.0,Manager,Sales,1,26-35,No
2509,0.1724137931034483,175,8.71812324929972,6.0,4,0,5,0.0,2.0,4.0,Sales Executive,Human Resources,1,26-35,Yes
2510,0.0842911877394636,13,8.025100472813238,13.0,7,0,9,0.0,2.0,4.0,Sales Executive,Research & Development,1,>45,Yes
2511,0.0,0,6.611040528233152,12.0,3,0,5,0.39759036144578314,4.0,3.0,Sales Executive,Sales,1,36-45,No
