,Unnamed: 0,Friday_Evening_Presence_Rate,Overtime_Days_8.5h,Avg_Daily_Hours,TotalWorkingYears,YearsWithCurrManager,Overtime_Days_10h,YearsAtCompany,Early_Leave_Rate,JobSatisfaction,EnvironmentSatisfaction,BusinessTravel,Age_Group,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,Department_Research & Development,Department_Sales
2073,2073,-0.806541705143905,-0.5851566848196422,-1.245849453570447,2.1509675891480993,1.3670939328462433,-0.36322553258140355,3.1006394724376847,2.1672121562089015,-1.5738207268511888,0.2521718969457474,1,3.0,False,False,False,False,False,True,False,False,True,False
2074,2074,-0.806541705143905,-0.5851566848196422,-1.12214300243179,-0.6788000691857801,-1.1558036444387056,-0.36322553258140355,-1.1441646194230615,1.908523632147462,0.24617387270663002,1.1697280566245805,0,2.0,False,False,False,False,False,False,False,True,True,False
2075,2075,0.2015151187523921,-0.5434180870548639,0.10426574949311486,-0.8074258718373201,-0.03451583231206168,-0.36322553258140355,-0.3278561402190718,-0.6639900237968537,0.24617387270663002,-0.6653842627330857,1,1.0,False,False,True,False,False,False,False,False,True,False
2076,2076,-0.7534860828335745,-0.5851566848196422,-0.3727300281406363,-0.8074258718373201,-1.1558036444387056,-0.36322553258140355,-0.9809029235822636,-0.520274177096054,-1.5738207268511888,-1.5829404224119188,0,2.0,False,False,False,False,False,False,False,True,True,False
2077,2077,-0.5412635935922485,-0.5851566848196422,-0.1590014695638817,-0.4215484638827001,-0.3148377853437227,-0.36322553258140355,-0.49111783605986975,-0.6639900237968537,-1.5738207268511888,0.2521718969457474,1,1.0,False,False,False,False,False,False,True,False,False,True
2078,2078,-0.806541705143905,-0.5851566848196422,-0.6979208261402063,-0.8074258718373201,-1.1558036444387056,-0.36322553258140355,-1.1441646194230615,0.12644713305754493,-0.6638234270722795,-0.6653842627330857,2,2.0,False,False,False,True,False,False,False,False,False,True
2079,2079,-0.7004304605232426,-0.5851566848196422,-0.37360306110779157,2.665470799754259,-0.5951597383753837,-0.36322553258140355,-0.8176412277414656,-0.4771594230858142,-1.5738207268511888,1.1697280566245805,2,3.0,False,False,False,False,False,False,False,False,True,False
2080,2080,-0.7004304605232426,-0.5851566848196422,-0.40050284803991393,-0.6788000691857801,-0.3148377853437227,-0.36322553258140355,-0.16459444437827386,-0.4915310077558941,-1.5738207268511888,1.1697280566245805,1,1.0,False,False,False,False,False,True,False,False,True,False
2081,2081,-0.7004304605232426,-0.5851566848196422,-0.29484658538509695,1.7650901811934794,-0.3148377853437227,-0.36322553258140355,-0.49111783605986975,-0.6496184391267738,-0.6638234270722795,1.1697280566245805,1,3.0,False,False,True,False,False,False,False,False,True,False
2082,2082,1.4217944318900166,0.7609130930944566,0.6081648379842864,0.4788321546780797,0.8064500267829213,-0.36322553258140355,-0.0013327485374759176,-0.6783616084669336,-1.5738207268511888,0.2521718969457474,1,2.0,False,True,False,False,False,False,False,False,False,True
2083,2083,-0.806541705143905,-0.5851566848196422,-0.7985275136007286,-1.32192908244348,-1.1558036444387056,-0.36322553258140355,-0.9809029235822636,0.5432230884898643,-0.6638234270722795,1.1697280566245805,1,3.0,False,False,False,True,False,False,False,False,False,False
2084,2084,-0.806541705143905,-0.5851566848196422,-1.30597239045253,-0.16429685857962018,-0.8754816914070447,-0.36322553258140355,0.4884523389849179,2.3827859262601008,0.24617387270663002,-0.6653842627330857,2,1.0,False,False,False,False,False,False,True,False,True,False
2085,2085,-0.806541705143905,-0.5851566848196422,-0.7991837757337537,-0.5501742665342401,0.8064500267829213,-0.36322553258140355,-0.0013327485374759176,0.4857367498095443,0.24617387270663002,0.2521718969457474,1,2.0,False,False,False,False,False,False,True,False,True,False
2086,2086,-0.806541705143905,-0.5851566848196422,-1.2710079792995375,-0.16429685857962018,1.3670939328462433,-0.36322553258140355,0.4884523389849179,2.296556418239621,0.24617387270663002,0.2521718969457474,1,1.0,False,False,False,False,False,False,True,False,False,True
2087,2087,-0.2759854820405906,-0.5851566848196422,-0.05630464881714396,1.1219611679357795,3.609669557099531,-0.36322553258140355,2.1210692973928973,-0.6783616084669336,1.1561711724855395,1.1697280566245805,1,2.0,False,False,False,False,False,True,False,False,True,False
2088,2088,-0.806541705143905,-0.5851566848196422,-1.0334246359075412,-1.19330327979194,-0.5951597383753837,-0.36322553258140355,-0.8176412277414656,1.6929498620962622,1.1561711724855395,0.2521718969457474,1,3.0,True,False,False,False,False,False,False,False,True,False
2089,2089,-0.806541705143905,-0.5851566848196422,-1.119805697506363,0.09295474672345977,-0.03451583231206168,-0.36322553258140355,-0.16459444437827386,1.9660099708277816,1.1561711724855395,1.1697280566245805,1,3.0,False,False,False,False,False,False,True,False,False,True
2090,2090,-0.6473748382129109,-0.5851566848196422,-0.14474780039016738,-0.16429685857962018,-0.3148377853437227,-0.36322553258140355,-0.49111783605986975,-0.6208752697866139,-1.5738207268511888,1.1697280566245805,0,2.0,False,False,False,False,False,False,True,False,True,False
2091,2091,1.3156831872693544,0.9383021335947643,0.6641668711621471,0.09295474672345977,1.3670939328462433,-0.36322553258140355,0.6517140348257159,-0.6783616084669336,1.1561711724855395,-0.6653842627330857,1,3.0,False,False,False,False,False,False,True,False,False,True
2092,2092,-0.7534860828335745,-0.5851566848196422,-0.2966137168408202,-1.19330327979194,-0.5951597383753837,-0.36322553258140355,-0.8176412277414656,-0.5921321004464539,-0.6638234270722795,0.2521718969457474,2,1.0,False,False,False,False,False,False,True,False,False,True
2093,2093,1.2626275649590224,0.5209161559469817,0.5631848981818138,-0.16429685857962018,0.8064500267829213,-0.36322553258140355,0.16192894730332202,-0.6783616084669336,0.24617387270663002,1.1697280566245805,2,1.0,False,False,False,False,False,True,False,False,True,False
2094,2094,0.5198488526143817,-0.5016794892900857,0.22679497807310586,0.7360837599811596,0.8064500267829213,-0.36322553258140355,-0.0013327485374759176,-0.6783616084669336,-1.5738207268511888,0.2521718969457474,1,2.0,False,False,False,False,False,False,False,False,False,True
2095,2095,-0.806541705143905,-0.5851566848196422,-1.2044027387980396,0.4788321546780797,1.6474158858779044,-0.36322553258140355,1.1414991223481097,2.195955325549061,1.1561711724855395,-1.5829404224119188,1,1.0,False,False,False,False,False,True,False,False,False,True
2096,2096,-0.7534860828335745,-0.5851566848196422,-0.2689617122235808,-0.5501742665342401,-0.3148377853437227,-0.36322553258140355,-0.3278561402190718,-0.6208752697866139,-0.6638234270722795,-0.6653842627330857,1,2.0,False,False,False,False,False,True,False,False,True,False
2097,2097,-0.010707370488933993,-0.4495062420841129,0.22469888483740003,-0.8074258718373201,-0.8754816914070447,-0.36322553258140355,-0.49111783605986975,-0.6783616084669336,1.1561711724855395,0.2521718969457474,1,1.0,False,True,False,False,False,False,False,False,True,False
2098,2098,1.5279056765106804,1.8878552327434697,1.1139879929698076,0.09295474672345977,0.8064500267829213,-0.36322553258140355,0.6517140348257159,-0.6783616084669336,-0.6638234270722795,1.1697280566245805,1,1.0,False,False,False,False,False,True,False,False,False,True
2099,2099,1.3156831872693544,1.8356819855374968,1.3341275496864309,1.1219611679357795,-1.1558036444387056,-0.16555200791087782,-0.9809029235822636,-0.6783616084669336,-1.5738207268511888,-1.5829404224119188,2,2.0,False,False,False,False,False,False,True,False,False,False
2100,2100,1.634016921131343,1.9400284799494425,1.560019291083599,0.6074579573296197,2.2080597919412264,0.5491138120517922,0.9782374265073117,-0.6783616084669336,1.1561711724855395,0.2521718969457474,0,2.0,False,False,False,False,False,False,True,False,True,False
2101,2101,1.5279056765106804,1.8043780372139133,1.1243387607182422,-0.2929226612311601,1.0867719798145823,-0.36322553258140355,0.32519064314412,-0.6783616084669336,-1.5738207268511888,-1.5829404224119188,1,1.0,False,False,False,True,False,False,False,False,True,False
2102,2102,-0.806541705143905,-0.5851566848196422,-0.9936043660279666,2.794096602405799,-0.03451583231206168,-0.36322553258140355,-0.3278561402190718,1.4055181686946627,0.24617387270663002,1.1697280566245805,2,3.0,False,False,False,False,False,False,False,True,True,False
2103,2103,-0.806541705143905,-0.5851566848196422,-1.280842355403831,-0.16429685857962018,0.8064500267829213,-0.36322553258140355,0.4884523389849179,2.497758603620741,1.1561711724855395,-1.5829404224119188,1,2.0,False,True,False,False,False,False,False,False,False,False
2104,2104,1.3156831872693544,0.3122231671230904,0.5235001866940578,-1.32192908244348,-1.1558036444387056,-0.36322553258140355,-0.9809029235822636,-0.6783616084669336,-0.6638234270722795,-1.5829404224119188,0,3.0,False,False,False,False,False,False,False,False,False,True
2105,2105,-0.806541705143905,-0.5851566848196422,-0.22774335137350607,-1.0646774771404,-0.5951597383753837,-0.36322553258140355,-0.6543795319006677,-0.6639900237968537,1.1561711724855395,-1.5829404224119188,1,1.0,False,False,False,True,False,False,False,False,True,False
2106,2106,-0.2759854820405906,-0.5747220353784477,-0.004144635999896811,3.179974010360419,1.3670939328462433,-0.36322553258140355,0.4884523389849179,-0.6639900237968537,1.1561711724855395,1.1697280566245805,1,3.0,False,False,False,False,False,False,True,False,True,False
2107,2107,1.2095719426486904,1.021779329124321,0.6665484860316819,-0.6788000691857801,-0.8754816914070447,-0.36322553258140355,-0.16459444437827386,-0.6783616084669336,-1.5738207268511888,0.2521718969457474,1,1.0,False,True,False,False,False,False,False,False,True,False
2108,2108,-0.6473748382129109,-0.5851566848196422,-0.2980621612392935,-0.16429685857962018,1.0867719798145823,-0.36322553258140355,0.4884523389849179,-0.6352468544566938,-1.5738207268511888,0.2521718969457474,1,1.0,False,False,False,False,False,False,True,False,False,True
2109,2109,-0.5412635935922485,-0.5851566848196422,-0.1924556466850276,0.22158054937499974,0.2458061207195993,-0.36322553258140355,-0.16459444437827386,-0.6352468544566938,1.1561711724855395,0.2521718969457474,1,3.0,False,False,False,False,False,True,False,False,True,False
2110,2110,-0.806541705143905,-0.5851566848196422,-0.8151621524432078,1.7650901811934794,0.8064500267829213,-0.36322553258140355,0.16192894730332202,0.600709427170184,1.1561711724855395,0.2521718969457474,1,2.0,False,True,False,False,False,False,False,False,True,False
2111,2111,-0.806541705143905,-0.5851566848196422,-0.7552948425927506,1.5078385758903994,-1.1558036444387056,-0.36322553258140355,-0.9809029235822636,0.3995072417890643,0.24617387270663002,-1.5829404224119188,1,3.0,False,False,False,False,False,True,False,False,False,True
2112,2112,-0.806541705143905,-0.5851566848196422,-1.1974278531539342,0.09295474672345977,0.8064500267829213,-0.36322553258140355,0.6517140348257159,2.339671172249861,-0.6638234270722795,0.2521718969457474,2,2.0,False,True,False,False,False,False,False,False,False,True
2113,2113,-0.806541705143905,-0.5851566848196422,-1.1867059210462345,-0.5501742665342401,-1.1558036444387056,-0.36322553258140355,-0.9809029235822636,2.0809826481884217,-0.6638234270722795,1.1697280566245805,1,3.0,False,True,False,False,False,False,False,False,True,False
2114,2114,0.6259600972350441,-0.42863694320172374,0.22438862030968643,-0.8074258718373201,-0.3148377853437227,-0.36322553258140355,-0.3278561402190718,-0.6783616084669336,0.24617387270663002,-1.5829404224119188,1,1.0,False,True,False,False,False,False,False,False,True,False
2115,2115,1.4217944318900166,1.5435118011840492,0.8194611289386003,-0.6788000691857801,-1.1558036444387056,-0.36322553258140355,-0.16459444437827386,-0.6783616084669336,1.1561711724855395,0.2521718969457474,1,1.0,False,True,False,False,False,False,False,False,False,True
2116,2116,-0.806541705143905,-0.5851566848196422,-1.1279995300783041,1.7650901811934794,-1.1558036444387056,-0.36322553258140355,-0.9809029235822636,1.9660099708277816,1.1561711724855395,1.1697280566245805,1,3.0,False,False,False,True,False,False,False,False,False,True
2117,2117,-0.806541705143905,-0.5851566848196422,-0.6137933467084306,-0.2929226612311601,0.8064500267829213,-0.36322553258140355,-0.0013327485374759176,-0.10349822166373462,1.1561711724855395,1.1697280566245805,1,1.0,False,False,False,False,False,False,False,False,True,False
2118,2118,-0.806541705143905,-0.5851566848196422,-1.2684220046949275,-1.19330327979194,-1.1558036444387056,-0.36322553258140355,-0.9809029235822636,2.368414341590021,0.24617387270663002,0.2521718969457474,1,1.0,False,True,False,False,False,False,False,False,False,True
2119,2119,-0.7534860828335745,-0.5851566848196422,-0.5269075958653496,1.8937159838450195,1.6474158858779044,-0.36322553258140355,2.4475926890744932,-0.2903288223747744,-0.6638234270722795,-0.6653842627330857,1,2.0,False,True,False,False,False,False,False,False,True,False
2120,2120,1.6870725434416745,1.9922017271554153,2.4809623935484657,-0.16429685857962018,1.0867719798145823,3.3925714361585855,0.32519064314412,-0.6783616084669336,0.24617387270663002,1.1697280566245805,1,1.0,False,False,False,False,False,True,False,False,True,False
2121,2121,1.580961298821012,1.929593830508248,2.3211339234358004,-1.32192908244348,-0.8754816914070447,3.2861318459513793,-0.9809029235822636,-0.6783616084669336,1.1561711724855395,-0.6653842627330857,1,3.0,False,True,False,False,False,False,False,False,False,True
2122,2122,-0.7004304605232426,-0.5851566848196422,-0.16770661647472515,-1.32192908244348,-0.8754816914070447,-0.36322553258140355,-0.9809029235822636,-0.6208752697866139,0.24617387270663002,1.1697280566245805,1,3.0,False,True,False,False,False,False,False,False,False,True
2123,2123,1.580961298821012,1.7730740888903296,1.0935467818170366,-1.32192908244348,-1.1558036444387056,-0.36322553258140355,-0.9809029235822636,-0.6783616084669336,1.1561711724855395,0.2521718969457474,2,1.0,False,False,False,True,False,False,False,False,True,False
2124,2124,1.4217944318900166,1.2513416168306013,0.7509754721571014,-0.4215484638827001,-0.5951597383753837,-0.36322553258140355,0.16192894730332202,-0.6783616084669336,1.1561711724855395,0.2521718969457474,1,1.0,False,False,False,False,False,True,False,False,False,False
2125,2125,1.6870725434416745,1.9713324282730262,1.649424300183331,1.8937159838450195,1.9277378389095654,1.00528348436839,2.774116080756089,-0.6783616084669336,-0.6638234270722795,-1.5829404224119188,1,3.0,False,True,False,False,False,False,False,False,False,False
2126,2126,1.5279056765106804,1.8461166349786915,1.4052190481884907,2.922722405057339,-1.1558036444387056,-0.08952372919144483,4.243471343323271,-0.6783616084669336,-0.6638234270722795,1.1697280566245805,0,3.0,False,False,True,False,False,False,False,False,True,False
2127,2127,-0.4351523489715847,-0.5851566848196422,-0.06483368908792939,-1.19330327979194,-0.5951597383753837,-0.36322553258140355,-0.8176412277414656,-0.6639900237968537,0.24617387270663002,-1.5829404224119188,2,3.0,False,False,False,False,False,True,False,False,True,False
2128,2128,-0.806541705143905,-0.5851566848196422,-0.6125218074283558,1.8937159838450195,1.0867719798145823,-0.36322553258140355,0.6517140348257159,-0.07475505232357472,-0.6638234270722795,1.1697280566245805,1,3.0,False,False,False,True,False,False,False,False,True,False
2129,2129,1.6870725434416745,1.6478582955959948,0.9015207162603611,-0.9360516744888601,-0.5951597383753837,-0.36322553258140355,-0.6543795319006677,-0.6783616084669336,-1.5738207268511888,0.2521718969457474,1,1.0,False,False,False,False,False,False,False,True,False,True
2130,2130,1.5279056765106804,1.8461166349786915,2.4662586600095993,2.536844997102719,1.6474158858779044,3.179692255744173,3.590424559960079,-0.6783616084669336,-0.6638234270722795,1.1697280566245805,2,3.0,False,False,False,False,True,False,False,False,True,False
2131,2131,-0.806541705143905,-0.5851566848196422,-0.8147826651561119,1.7650901811934794,-0.03451583231206168,-0.36322553258140355,0.32519064314412,0.7300536892009037,1.1561711724855395,1.1697280566245805,1,3.0,False,False,False,False,False,True,False,False,True,False
